song,artist,type,guitar,genre,unplugged,technique,energy
Addison's Walk*,Phil Keaggy,acoustic,gentle,instrumental,yes,fingerstyle,3
Annie's Song,John Denver,loop w FX,strum,classic hits,yes,fingerstyle,4
As Warm As Tears*,Phil Keaggy,acoustic,gentle,instrumental,yes,fingerstyle,1
Beginnings,Chicago,acoustic,strum,classic hits,yes,strum,7
Behind Blue Eyes,The Who,loop w FX,strum,classic hits,yes,strum,5
Beyond Justice to Mercy,Susan Ashton,acoustic,gentle,christian,yes,fingerstyle,4
Blackbird,Beatles,acoustic,gentle,classic hits,yes,fingerstyle,4
Brandy,Looking Glass,loop w FX,variax,classic hits,no,strum,8
Came The Light,Will Spicher,backtrack,gentle,original,no,fingerstyle,4
Candace' Song,Will Spicher,backtrack,gentle,original,no,fingerstyle,4
Cats In The Cradle,Harry Chapin,acoustic,gentle,classic hits,yes,fingerstyle,3
Cheering You On,Will Spicher,loop w FX,gentle,original,no,both,7
Classical Gas*,Mason Williams,acoustic,gentle,instrumental,yes,fingerstyle,4
Crazy Little Thing Called Love,Queen,loop w FX,strum,classic hits,no,strum,8
Del's Bells*,Phil Keaggy,acoustic,gentle,instrumental,yes,fingerstyle,3
Doctor My Eyes,Jackson Browne,loop w FX,strum,classic hits,yes,strum,7
Eight Days A Week,Beatles,acoustic,strum,classic hits,yes,strum,9
Emmaus*,Jay Leach,acoustic,gentle,instrumental,yes,fingerstyle,3
Even The Losers,Tom Petty,acoustic,strum,classic hits,yes,strum,9
Everybody Wants to Rule the World,Tears for Fears,loop w FX,strum,classic hits,yes,strum,7
Everything I Own,Bread,acoustic,gentle,classic hits,yes,strum,5
Fare Thee Well*,Phil Keaggy,acoustic,gentle,instrumental,yes,fingerstyle,3
Fire Vamp*,Will Spicher,backtrack,T5,instrumental,no,pick,7
Give A Little Bit,Supertramp,backtrack,variax,classic hits,no,strum,8
Heart of Worship ,Matt Redman,acoustic,strum,christian,yes,strum,3
Here Comes The Sun,Beatles,loop w FX,strum,classic hits,no,strum,8
"Here, There and Everywhere",Beatles,acoustic,variax,classic hits,no,fingerstyle,3
Hide Your Love Away,Beatles,acoustic,strum,classic hits,yes,strum,6
I Can See Clearly Now,Johnny Nash,acoustic,strum,classic hits,no,strum,8
If I Needed Someone,Beatles,loop w FX,strum,classic hits,no,strum,7
If You Could Read My Mind,Gordon Lightfoot,acoustic,gentle,classic hits,yes,fingerstyle,3
In Your Peace / I Love You Lord*,Phil Keaggy,acoustic,gentle,instrumental,yes,fingerstyle,1
Infinite Horizon / County Down*,Phil Keaggy,acoustic,gentle,instrumental,yes,fingerstyle,3
It Don't Come Easy,Ringo Starr,loop w FX,variax,classic hits,no,strum,8
I've Got A Name,Jim Croce,loop w FX,gentle,classic hits,yes,both,6
I've Just Seen A Face,Beatles,loop w FX,variax,classic hits,no,strum,8
Julia,Beatles,acoustic,gentle,classic hits,yes,fingerstyle,3
Kashmir,Led Zeppelin,loop w FX,variax,classic hits,no,strum,10
Leading You Home,Will Spicher,acoustic,gentle,original,yes,both,4
Listen to the Music,Dooby Brothers,acoustic,strum,classic hits,yes,strum,9
Love Lies Bleeding,Elton John,loop w FX,variax,classic hits,no,strum,9
Love The One You're With,crosby stills and nash,acoustic,strum,classic hits,yes,strum,8
Maybe I'm Amazed,Paul McCartney,loop w FX,variax,classic hits,no,strum,8
Metamorphosis*,Phil Keaggy,acoustic,gentle,instrumental,yes,fingerstyle,3
Misunderstanding,Genesis,acoustic,strum,classic hits,yes,strum,5
Mood For A Day*,Yes,acoustic,gentle,instrumental,yes,fingerstyle,3
More Today Than Yesterday,Spiral Starecase,acoustic,strum,classic hits,yes,strum,7
Morning Snow*,Phil Keaggy,acoustic,gentle,instrumental,no,fingerstyle,1
Nothing But The Call*,Will Spicher,acoustic,gentle,instrumental,yes,fingerstyle,4
Operator,Jim Croce,acoustic,gentle,classic hits,yes,fingerstyle,4
Pinball Wizard,The Who,loop w FX,strum,classic hits,yes,strum,9
Rickover's Dream *,Michael Hedges,acoustic,gentle,instrumental,yes,fingerstyle,3
Sailing,Christopher Cross,acoustic,gentle,classic hits,yes,fingerstyle,3
Searchin' So Long,Chicago,loop w FX,strum,classic hits,no,both,7
Seeking Rivendell - Acoustic,Will Spicher,acoustic,strum,original,yes,strum,6
Seeking Rivendell - Electric,Will Spicher,backtrack,T5,original,no,pick,8
Shilo ,Neil Diamond,acoustic,strum,classic hits,yes,strum,6
Show Me The Way,Peter Frampton,loop w FX,variax,classic hits,no,strum,9
Sister Golden Hair,America,acoustic,strum,classic hits,yes,strum,7
Solitary Man,Neil Diamond,acoustic,strum,classic hits,yes,strum,6
Something,Beatles,loop w FX,variax,classic hits,no,strum,5
Still The One,Orleans,loop w FX,variax,classic hits,no,strum,10
The Eyes of a Child,Will Spicher,backtrack,gentle,original,no,fingerstyle,4
The Mission*,Phil Keaggy,acoustic,gentle,instrumental,yes,fingerstyle,3
The Power Of Love,Huey Lewis,loop w FX,strum,classic hits,yes,strum,8
The Reunion*,Phil Keaggy,acoustic,gentle,instrumental,yes,fingerstyle,4
The Ride*,Will Spicher,backtrack,T5,instrumental,no,pick,9
The Treasure,Frank Castanette,acoustic,gentle,christian,yes,fingerstyle,4
The Wind & The Wheat*,Phil Keaggy,loop w FX,variax,instrumental,no,fingerstyle,2
There She Goes,The La's,loop w FX,strum,classic hits,yes,strum,7
Those Who Wait*,Tommy Emmanuel,acoustic,gentle,instrumental,yes,fingerstyle,3
Time After Time,Cindi Lauper,acoustic,gentle,classic hits,yes,fingerstyle,4
Time In A Bottle,Jim Croce,acoustic,gentle,classic hits,yes,fingerstyle,3
Tuesday Afternoon,Moody Blues,acoustic,gentle,classic hits,yes,strum,5
Two Of Us,Beatles,acoustic,strum,classic hits,yes,strum,6
Under The Sun*,Will Spicher,acoustic,gentle,instrumental,yes,fingerstyle,3
What I Like About You,Romantics,loop w FX,strum,classic hits,no,strum,10
When My Love Awakened,Will Spicher,acoustic,strum,original,yes,strum,7
When Night Falls*,Phil Keaggy,acoustic,gentle,instrumental,yes,fingerstyle,1
White Christmas*,Blaine Vanderschuit,acoustic,gentle,instrumental,yes,fingerstyle,1
Wild World,Cat Stevens,acoustic,strum,classic hits,yes,strum,6
Yesterday,Beatles,acoustic,variax,classic hits,no,fingerstyle,3
You've Got A Friend,James Taylor,acoustic,gentle,classic hits,yes,fingerstyle,3
